"setting.idx","metric","Dose 1","Dose 2","Dose 3","Dose 4","Dose 5"
56,"True.Utility",0.04,0.32,0.26,0.25,0.15
449,"True.Tox",0.1,0.18,0.35,0.4,0.5
449,"True.Eff",0.35,0.35,0.37,0.39,0.39
449,"True.Utility",0.28,0.23,0.14,0.12,0.06
256,"True.Tox",0.01,0.05,0.15,0.18,0.35
256,"True.Eff",0.05,0.35,0.36,0.37,0.38
256,"True.Utility",0.04,0.32,0.26,0.25,0.15
435,"True.Tox",0.02,0.06,0.1,0.2,0.35
435,"True.Eff",0.05,0.1,0.35,0.35,0.4
435,"True.Utility",0.04,0.06,0.28,0.22,0.17
473,"True.Tox",0.1,0.18,0.35,0.4,0.5
473,"True.Eff",0.35,0.35,0.37,0.39,0.39
473,"True.Utility",0.28,0.23,0.14,0.12,0.06
234,"True.Tox",0.05,0.15,0.25,0.35,0.5
234,"True.Eff",0.1,0.35,0.35,0.38,0.39
234,"True.Utility",0.07,0.25,0.18,0.15,0.06
8,"True.Tox",0.01,0.05,0.15,0.18,0.35
8,"True.Eff",0.05,0.35,0.36,0.37,0.38
8,"True.Utility",0.04,0.32,0.26,0.25,0.15
276,"True.Tox",0.01,0.03,0.05,0.12,0.22
276,"True.Eff",0.05,0.1,0.15,0.35,0.36
276,"True.Utility",0.04,0.08,0.12,0.27,0.21
494,"True.Tox",0.02,0.06,0.1,0.2,0.35
494,"True.Eff",0.05,0.1,0.15,0.35,0.37
494,"True.Utility",0.04,0.06,0.08,0.22,0.14
82,"True.Tox",0.05,0.15,0.25,0.35,0.5
82,"True.Eff",0.1,0.35,0.35,0.38,0.39
82,"True.Utility",0.07,0.25,0.18,0.15,0.06
16,"True.Tox",0.01,0.05,0.15,0.18,0.35
16,"True.Eff",0.05,0.35,0.36,0.37,0.38
16,"True.Utility",0.04,0.32,0.26,0.25,0.15
130,"True.Tox",0.05,0.15,0.25,0.35,0.5
130,"True.Eff",0.1,0.35,0.35,0.38,0.39
130,"True.Utility",0.07,0.25,0.18,0.15,0.06
438,"True.Tox",0.02,0.06,0.1,0.2,0.35
438,"True.Eff",0.05,0.1,0.15,0.35,0.37
438,"True.Utility",0.04,0.06,0.08,0.22,0.14
117,"True.Tox",0.1,0.2,0.35,0.43,0.5
117,"True.Eff",0.1,0.36,0.37,0.4,0.41
117,"True.Utility",0.03,0.23,0.14,0.11,0.08
541,"True.Tox",0.1,0.2,0.35,0.43,0.5
541,"True.Eff",0.1,0.36,0.37,0.4,0.41
541,"True.Utility",0.03,0.23,0.14,0.11,0.08
114,"True.Tox",0.05,0.15,0.25,0.35,0.5
114,"True.Eff",0.1,0.35,0.35,0.38,0.39
114,"True.Utility",0.07,0.25,0.18,0.15,0.06
458,"True.Tox",0.05,0.15,0.25,0.35,0.5
458,"True.Eff",0.1,0.35,0.35,0.38,0.39
458,"True.Utility",0.07,0.25,0.18,0.15,0.06
450,"True.Tox",0.05,0.15,0.25,0.35,0.5
450,"True.Eff",0.1,0.35,0.35,0.38,0.39
450,"True.Utility",0.07,0.25,0.18,0.15,0.06
64,"True.Tox",0.01,0.05,0.15,0.18,0.35
64,"True.Eff",0.05,0.35,0.36,0.37,0.38
64,"True.Utility",0.04,0.32,0.26,0.25,0.15
32,"True.Tox",0.01,0.05,0.15,0.18,0.35
32,"True.Eff",0.05,0.35,0.36,0.37,0.38
32,"True.Utility",0.04,0.32,0.26,0.25,0.15
230,"True.Tox",0.02,0.06,0.1,0.2,0.35
230,"True.Eff",0.05,0.1,0.15,0.35,0.37
230,"True.Utility",0.04,0.06,0.08,0.22,0.14
467,"True.Tox",0.02,0.06,0.1,0.2,0.35
467,"True.Eff",0.05,0.1,0.35,0.35,0.4
467,"True.Utility",0.04,0.06,0.28,0.22,0.17
474,"True.Tox",0.05,0.15,0.25,0.35,0.5
474,"True.Eff",0.1,0.35,0.35,0.38,0.39
474,"True.Utility",0.07,0.25,0.18,0.15,0.06
492,"True.Tox",0.01,0.03,0.05,0.12,0.22
492,"True.Eff",0.05,0.1,0.15,0.35,0.36
492,"True.Utility",0.04,0.08,0.12,0.27,0.21
484,"True.Tox",0.01,0.03,0.05,0.12,0.22
484,"True.Eff",0.05,0.1,0.15,0.35,0.36
484,"True.Utility",0.04,0.08,0.12,0.27,0.21
421,"True.Tox",0.1,0.2,0.35,0.43,0.5
421,"True.Eff",0.1,0.36,0.37,0.4,0.41
421,"True.Utility",0.03,0.23,0.14,0.11,0.08
225,"True.Tox",0.1,0.18,0.35,0.4,0.5
225,"True.Eff",0.35,0.35,0.37,0.39,0.39
225,"True.Utility",0.28,0.23,0.14,0.12,0.06
217,"True.Tox",0.1,0.18,0.35,0.4,0.5
217,"True.Eff",0.35,0.35,0.37,0.39,0.39
217,"True.Utility",0.28,0.23,0.14,0.12,0.06
486,"True.Tox",0.02,0.06,0.1,0.2,0.35
486,"True.Eff",0.05,0.1,0.15,0.35,0.37
486,"True.Utility",0.04,0.06,0.08,0.22,0.14
476,"True.Tox",0.01,0.03,0.05,0.12,0.22
476,"True.Eff",0.05,0.1,0.15,0.35,0.36
476,"True.Utility",0.04,0.08,0.12,0.27,0.21
509,"True.Tox",0.1,0.2,0.35,0.43,0.5
509,"True.Eff",0.1,0.36,0.37,0.4,0.41
509,"True.Utility",0.03,0.23,0.14,0.11,0.08
325,"True.Tox",0.1,0.2,0.35,0.43,0.5
325,"True.Eff",0.1,0.36,0.37,0.4,0.41
325,"True.Utility",0.03,0.23,0.14,0.11,0.08
444,"True.Tox",0.01,0.03,0.05,0.12,0.22
444,"True.Eff",0.05,0.1,0.15,0.35,0.36
444,"True.Utility",0.04,0.08,0.12,0.27,0.21
460,"True.Tox",0.01,0.03,0.05,0.12,0.22
460,"True.Eff",0.05,0.1,0.15,0.35,0.36
460,"True.Utility",0.04,0.08,0.12,0.27,0.21
452,"True.Tox",0.01,0.03,0.05,0.12,0.22
452,"True.Eff",0.05,0.1,0.15,0.35,0.36
452,"True.Utility",0.04,0.08,0.12,0.27,0.21
454,"True.Tox",0.02,0.06,0.1,0.2,0.35
454,"True.Eff",0.05,0.1,0.15,0.35,0.37
454,"True.Utility",0.04,0.06,0.08,0.22,0.14
381,"True.Tox",0.1,0.2,0.35,0.43,0.5
381,"True.Eff",0.1,0.36,0.37,0.4,0.41
381,"True.Utility",0.03,0.23,0.14,0.11,0.08
378,"True.Tox",0.05,0.15,0.25,0.35,0.5
378,"True.Eff",0.1,0.35,0.35,0.38,0.39
378,"True.Utility",0.07,0.25,0.18,0.15,0.06
480,"True.Tox",0.01,0.05,0.15,0.18,0.35
480,"True.Eff",0.05,0.35,0.36,0.37,0.38
480,"True.Utility",0.04,0.32,0.26,0.25,0.15
446,"True.Tox",0.02,0.06,0.1,0.2,0.35
446,"True.Eff",0.05,0.1,0.15,0.35,0.37
446,"True.Utility",0.04,0.06,0.08,0.22,0.14
389,"True.Tox",0.1,0.2,0.35,0.43,0.5
389,"True.Eff",0.1,0.36,0.37,0.4,0.41
389,"True.Utility",0.03,0.23,0.14,0.11,0.08
581,"True.Tox",0.1,0.2,0.35,0.43,0.5
581,"True.Eff",0.1,0.36,0.37,0.4,0.41
581,"True.Utility",0.03,0.23,0.14,0.11,0.08
470,"True.Tox",0.02,0.06,0.1,0.2,0.35
470,"True.Eff",0.05,0.1,0.15,0.35,0.37
470,"True.Utility",0.04,0.06,0.08,0.22,0.14
637,"True.Tox",0.1,0.2,0.35,0.43,0.5
637,"True.Eff",0.1,0.36,0.37,0.4,0.41
637,"True.Utility",0.03,0.23,0.14,0.11,0.08
629,"True.Tox",0.1,0.2,0.35,0.43,0.5
629,"True.Eff",0.1,0.36,0.37,0.4,0.41
629,"True.Utility",0.03,0.23,0.14,0.11,0.08
645,"True.Tox",0.1,0.2,0.35,0.43,0.5
645,"True.Eff",0.1,0.36,0.37,0.4,0.41
645,"True.Utility",0.03,0.23,0.14,0.11,0.08
310,"True.Tox",0.02,0.06,0.1,0.2,0.35
310,"True.Eff",0.05,0.1,0.15,0.35,0.37
310,"True.Utility",0.04,0.06,0.08,0.22,0.14
308,"True.Tox",0.01,0.03,0.05,0.12,0.22
308,"True.Eff",0.05,0.1,0.15,0.35,0.36
308,"True.Utility",0.04,0.08,0.12,0.27,0.21
275,"True.Tox",0.02,0.06,0.1,0.2,0.35
275,"True.Eff",0.05,0.1,0.35,0.35,0.4
275,"True.Utility",0.04,0.06,0.28,0.22,0.17
252,"True.Tox",0.01,0.03,0.05,0.12,0.22
252,"True.Eff",0.05,0.1,0.15,0.35,0.36
252,"True.Utility",0.04,0.08,0.12,0.27,0.21
250,"True.Tox",0.05,0.15,0.25,0.35,0.5
250,"True.Eff",0.1,0.35,0.35,0.38,0.39
250,"True.Utility",0.07,0.25,0.18,0.15,0.06
254,"True.Tox",0.02,0.06,0.1,0.2,0.35
254,"True.Eff",0.05,0.1,0.15,0.35,0.37
254,"True.Utility",0.04,0.06,0.08,0.22,0.14
373,"True.Tox",0.1,0.2,0.35,0.43,0.5
373,"True.Eff",0.1,0.36,0.37,0.4,0.41
373,"True.Utility",0.03,0.23,0.14,0.11,0.08
369,"True.Tox",0.1,0.18,0.35,0.4,0.5
369,"True.Eff",0.35,0.35,0.37,0.39,0.39
369,"True.Utility",0.28,0.23,0.14,0.12,0.06
305,"True.Tox",0.1,0.18,0.35,0.4,0.5
305,"True.Eff",0.35,0.35,0.37,0.39,0.39
305,"True.Utility",0.28,0.23,0.14,0.12,0.06
306,"True.Tox",0.05,0.15,0.25,0.35,0.5
306,"True.Eff",0.1,0.35,0.35,0.38,0.39
306,"True.Utility",0.07,0.25,0.18,0.15,0.06
248,"True.Tox",0.01,0.05,0.15,0.18,0.35
248,"True.Eff",0.05,0.35,0.36,0.37,0.38
248,"True.Utility",0.04,0.32,0.26,0.25,0.15
502,"True.Tox",0.02,0.06,0.1,0.2,0.35
502,"True.Eff",0.05,0.1,0.15,0.35,0.37
502,"True.Utility",0.04,0.06,0.08,0.22,0.14
500,"True.Tox",0.01,0.03,0.05,0.12,0.22
500,"True.Eff",0.05,0.1,0.15,0.35,0.36
500,"True.Utility",0.04,0.08,0.12,0.27,0.21
201,"True.Tox",0.1,0.18,0.35,0.4,0.5
201,"True.Eff",0.35,0.35,0.37,0.39,0.39
201,"True.Utility",0.28,0.23,0.14,0.12,0.06
513,"True.Tox",0.1,0.18,0.35,0.4,0.5
513,"True.Eff",0.35,0.35,0.37,0.39,0.39
513,"True.Utility",0.28,0.23,0.14,0.12,0.06
514,"True.Tox",0.05,0.15,0.25,0.35,0.5
514,"True.Eff",0.1,0.35,0.35,0.38,0.39
514,"True.Utility",0.07,0.25,0.18,0.15,0.06
613,"True.Tox",0.1,0.2,0.35,0.43,0.5
613,"True.Eff",0.1,0.36,0.37,0.4,0.41
613,"True.Utility",0.03,0.23,0.14,0.11,0.08
621,"True.Tox",0.1,0.2,0.35,0.43,0.5
621,"True.Eff",0.1,0.36,0.37,0.4,0.41
621,"True.Utility",0.03,0.23,0.14,0.11,0.08
348,"True.Tox",0.01,0.03,0.05,0.12,0.22
348,"True.Eff",0.05,0.1,0.15,0.35,0.36
348,"True.Utility",0.04,0.08,0.12,0.27,0.21
347,"True.Tox",0.02,0.06,0.1,0.2,0.35
347,"True.Eff",0.05,0.1,0.35,0.35,0.4
347,"True.Utility",0.04,0.06,0.28,0.22,0.17
462,"True.Tox",0.02,0.06,0.1,0.2,0.35
462,"True.Eff",0.05,0.1,0.15,0.35,0.37
462,"True.Utility",0.04,0.06,0.08,0.22,0.14
491,"True.Tox",0.02,0.06,0.1,0.2,0.35
491,"True.Eff",0.05,0.1,0.35,0.35,0.4
491,"True.Utility",0.04,0.06,0.28,0.22,0.17
366,"True.Tox",0.02,0.06,0.1,0.2,0.35
366,"True.Eff",0.05,0.1,0.15,0.35,0.37
366,"True.Utility",0.04,0.06,0.08,0.22,0.14
98,"True.Tox",0.05,0.15,0.25,0.35,0.5
98,"True.Eff",0.1,0.35,0.35,0.38,0.39
98,"True.Utility",0.07,0.25,0.18,0.15,0.06
401,"True.Tox",0.1,0.18,0.35,0.4,0.5
401,"True.Eff",0.35,0.35,0.37,0.39,0.39
401,"True.Utility",0.28,0.23,0.14,0.12,0.06
300,"True.Tox",0.01,0.03,0.05,0.12,0.22
300,"True.Eff",0.05,0.1,0.15,0.35,0.36
300,"True.Utility",0.04,0.08,0.12,0.27,0.21
510,"True.Tox",0.02,0.06,0.1,0.2,0.35
510,"True.Eff",0.05,0.1,0.15,0.35,0.37
510,"True.Utility",0.04,0.06,0.08,0.22,0.14
413,"True.Tox",0.1,0.2,0.35,0.43,0.5
413,"True.Eff",0.1,0.36,0.37,0.4,0.41
413,"True.Utility",0.03,0.23,0.14,0.11,0.08
488,"True.Tox",0.01,0.05,0.15,0.18,0.35
488,"True.Eff",0.05,0.35,0.36,0.37,0.38
488,"True.Utility",0.04,0.32,0.26,0.25,0.15
404,"True.Tox",0.01,0.03,0.05,0.12,0.22
404,"True.Eff",0.05,0.1,0.15,0.35,0.36
404,"True.Utility",0.04,0.08,0.12,0.27,0.21
499,"True.Tox",0.02,0.06,0.1,0.2,0.35
499,"True.Eff",0.05,0.1,0.35,0.35,0.4
499,"True.Utility",0.04,0.06,0.28,0.22,0.17
496,"True.Tox",0.01,0.05,0.15,0.18,0.35
496,"True.Eff",0.05,0.35,0.36,0.37,0.38
496,"True.Utility",0.04,0.32,0.26,0.25,0.15
497,"True.Tox",0.1,0.18,0.35,0.4,0.5
497,"True.Eff",0.35,0.35,0.37,0.39,0.39
497,"True.Utility",0.28,0.23,0.14,0.12,0.06
498,"True.Tox",0.05,0.15,0.25,0.35,0.5
498,"True.Eff",0.1,0.35,0.35,0.38,0.39
498,"True.Utility",0.07,0.25,0.18,0.15,0.06
443,"True.Tox",0.02,0.06,0.1,0.2,0.35
443,"True.Eff",0.05,0.1,0.35,0.35,0.4
443,"True.Utility",0.04,0.06,0.28,0.22,0.17
298,"True.Tox",0.05,0.15,0.25,0.35,0.5
298,"True.Eff",0.1,0.35,0.35,0.38,0.39
298,"True.Utility",0.07,0.25,0.18,0.15,0.06
149,"True.Tox",0.1,0.2,0.35,0.43,0.5
149,"True.Eff",0.1,0.36,0.37,0.4,0.41
149,"True.Utility",0.03,0.23,0.14,0.11,0.08
402,"True.Tox",0.05,0.15,0.25,0.35,0.5
402,"True.Eff",0.1,0.35,0.35,0.38,0.39
402,"True.Utility",0.07,0.25,0.18,0.15,0.06
504,"True.Tox",0.01,0.05,0.15,0.18,0.35
504,"True.Eff",0.05,0.35,0.36,0.37,0.38
504,"True.Utility",0.04,0.32,0.26,0.25,0.15
505,"True.Tox",0.1,0.18,0.35,0.4,0.5
505,"True.Eff",0.35,0.35,0.37,0.39,0.39
505,"True.Utility",0.28,0.23,0.14,0.12,0.06
633,"True.Tox",0.1,0.18,0.35,0.4,0.5
633,"True.Eff",0.35,0.35,0.37,0.39,0.39
633,"True.Utility",0.28,0.23,0.14,0.12,0.06
634,"True.Tox",0.05,0.15,0.25,0.35,0.5
634,"True.Eff",0.1,0.35,0.35,0.38,0.39
634,"True.Utility",0.07,0.25,0.18,0.15,0.06
641,"True.Tox",0.1,0.18,0.35,0.4,0.5
641,"True.Eff",0.35,0.35,0.37,0.39,0.39
641,"True.Utility",0.28,0.23,0.14,0.12,0.06
380,"True.Tox",0.01,0.03,0.05,0.12,0.22
380,"True.Eff",0.05,0.1,0.15,0.35,0.36
380,"True.Utility",0.04,0.08,0.12,0.27,0.21
164,"True.Tox",0.01,0.03,0.05,0.12,0.22
164,"True.Eff",0.05,0.1,0.15,0.35,0.36
164,"True.Utility",0.04,0.08,0.12,0.27,0.21
12,"True.Tox",0.01,0.03,0.05,0.12,0.22
12,"True.Eff",0.05,0.1,0.15,0.35,0.36
12,"True.Utility",0.04,0.08,0.12,0.27,0.21
332,"True.Tox",0.01,0.03,0.05,0.12,0.22
332,"True.Eff",0.05,0.1,0.15,0.35,0.36
332,"True.Utility",0.04,0.08,0.12,0.27,0.21
330,"True.Tox",0.05,0.15,0.25,0.35,0.5
330,"True.Eff",0.1,0.35,0.35,0.38,0.39
330,"True.Utility",0.07,0.25,0.18,0.15,0.06
365,"True.Tox",0.1,0.2,0.35,0.43,0.5
365,"True.Eff",0.1,0.36,0.37,0.4,0.41
365,"True.Utility",0.03,0.23,0.14,0.11,0.08
364,"True.Tox",0.01,0.03,0.05,0.12,0.22
364,"True.Eff",0.05,0.1,0.15,0.35,0.36
364,"True.Utility",0.04,0.08,0.12,0.27,0.21
116,"True.Tox",0.01,0.03,0.05,0.12,0.22
116,"True.Eff",0.05,0.1,0.15,0.35,0.36
116,"True.Utility",0.04,0.08,0.12,0.27,0.21
292,"True.Tox",0.01,0.03,0.05,0.12,0.22
292,"True.Eff",0.05,0.1,0.15,0.35,0.36
292,"True.Utility",0.04,0.08,0.12,0.27,0.21
291,"True.Tox",0.02,0.06,0.1,0.2,0.35
291,"True.Eff",0.05,0.1,0.35,0.35,0.4
291,"True.Utility",0.04,0.06,0.28,0.22,0.17
329,"True.Tox",0.1,0.18,0.35,0.4,0.5
329,"True.Eff",0.35,0.35,0.37,0.39,0.39
329,"True.Utility",0.28,0.23,0.14,0.12,0.06
326,"True.Tox",0.02,0.06,0.1,0.2,0.35
326,"True.Eff",0.05,0.1,0.15,0.35,0.37
326,"True.Utility",0.04,0.06,0.08,0.22,0.14
324,"True.Tox",0.01,0.03,0.05,0.12,0.22
324,"True.Eff",0.05,0.1,0.15,0.35,0.36
324,"True.Utility",0.04,0.08,0.12,0.27,0.21
193,"True.Tox",0.1,0.18,0.35,0.4,0.5
193,"True.Eff",0.35,0.35,0.37,0.39,0.39
193,"True.Utility",0.28,0.23,0.14,0.12,0.06
194,"True.Tox",0.05,0.15,0.25,0.35,0.5
194,"True.Eff",0.1,0.35,0.35,0.38,0.39
194,"True.Utility",0.07,0.25,0.18,0.15,0.06
518,"True.Tox",0.02,0.06,0.1,0.2,0.35
518,"True.Eff",0.05,0.1,0.15,0.35,0.37
518,"True.Utility",0.04,0.06,0.08,0.22,0.14
516,"True.Tox",0.01,0.03,0.05,0.12,0.22
516,"True.Eff",0.05,0.1,0.15,0.35,0.36
516,"True.Utility",0.04,0.08,0.12,0.27,0.21
515,"True.Tox",0.02,0.06,0.1,0.2,0.35
515,"True.Eff",0.05,0.1,0.35,0.35,0.4
515,"True.Utility",0.04,0.06,0.28,0.22,0.17
422,"True.Tox",0.02,0.06,0.1,0.2,0.35
422,"True.Eff",0.05,0.1,0.15,0.35,0.37
422,"True.Utility",0.04,0.06,0.08,0.22,0.14
429,"True.Tox",0.1,0.2,0.35,0.43,0.5
429,"True.Eff",0.1,0.36,0.37,0.4,0.41
429,"True.Utility",0.03,0.23,0.14,0.11,0.08
430,"True.Tox",0.02,0.06,0.1,0.2,0.35
430,"True.Eff",0.05,0.1,0.15,0.35,0.37
430,"True.Utility",0.04,0.06,0.08,0.22,0.14
140,"True.Tox",0.01,0.03,0.05,0.12,0.22
140,"True.Eff",0.05,0.1,0.15,0.35,0.36
140,"True.Utility",0.04,0.08,0.12,0.27,0.21
420,"True.Tox",0.01,0.03,0.05,0.12,0.22
420,"True.Eff",0.05,0.1,0.15,0.35,0.36
420,"True.Utility",0.04,0.08,0.12,0.27,0.21
312,"True.Tox",0.01,0.05,0.15,0.18,0.35
312,"True.Eff",0.05,0.35,0.36,0.37,0.38
312,"True.Utility",0.04,0.32,0.26,0.25,0.15
451,"True.Tox",0.02,0.06,0.1,0.2,0.35
451,"True.Eff",0.05,0.1,0.35,0.35,0.4
451,"True.Utility",0.04,0.06,0.28,0.22,0.17
459,"True.Tox",0.02,0.06,0.1,0.2,0.35
459,"True.Eff",0.05,0.1,0.35,0.35,0.4
459,"True.Utility",0.04,0.06,0.28,0.22,0.17
456,"True.Tox",0.01,0.05,0.15,0.18,0.35
456,"True.Eff",0.05,0.35,0.36,0.37,0.38
456,"True.Utility",0.04,0.32,0.26,0.25,0.15
642,"True.Tox",0.05,0.15,0.25,0.35,0.5
642,"True.Eff",0.1,0.35,0.35,0.38,0.39
642,"True.Utility",0.07,0.25,0.18,0.15,0.06
355,"True.Tox",0.02,0.06,0.1,0.2,0.35
355,"True.Eff",0.05,0.1,0.35,0.35,0.4
355,"True.Utility",0.04,0.06,0.28,0.22,0.17
362,"True.Tox",0.05,0.15,0.25,0.35,0.5
362,"True.Eff",0.1,0.35,0.35,0.38,0.39
362,"True.Utility",0.07,0.25,0.18,0.15,0.06
361,"True.Tox",0.1,0.18,0.35,0.4,0.5
361,"True.Eff",0.35,0.35,0.37,0.39,0.39
361,"True.Utility",0.28,0.23,0.14,0.12,0.06
356,"True.Tox",0.01,0.03,0.05,0.12,0.22
356,"True.Eff",0.05,0.1,0.15,0.35,0.36
356,"True.Utility",0.04,0.08,0.12,0.27,0.21
358,"True.Tox",0.02,0.06,0.1,0.2,0.35
358,"True.Eff",0.05,0.1,0.15,0.35,0.37
358,"True.Utility",0.04,0.06,0.08,0.22,0.14
612,"True.Tox",0.01,0.03,0.05,0.12,0.22
612,"True.Eff",0.05,0.1,0.15,0.35,0.36
612,"True.Utility",0.04,0.08,0.12,0.27,0.21
626,"True.Tox",0.05,0.15,0.25,0.35,0.5
626,"True.Eff",0.1,0.35,0.35,0.38,0.39
626,"True.Utility",0.07,0.25,0.18,0.15,0.06
618,"True.Tox",0.05,0.15,0.25,0.35,0.5
618,"True.Eff",0.1,0.35,0.35,0.38,0.39
618,"True.Utility",0.07,0.25,0.18,0.15,0.06
614,"True.Tox",0.02,0.06,0.1,0.2,0.35
614,"True.Eff",0.05,0.1,0.15,0.35,0.37
614,"True.Utility",0.04,0.06,0.08,0.22,0.14
609,"True.Tox",0.1,0.18,0.35,0.4,0.5
609,"True.Eff",0.35,0.35,0.37,0.39,0.39
609,"True.Utility",0.28,0.23,0.14,0.12,0.06
610,"True.Tox",0.05,0.15,0.25,0.35,0.5
610,"True.Eff",0.1,0.35,0.35,0.38,0.39
610,"True.Utility",0.07,0.25,0.18,0.15,0.06
625,"True.Tox",0.1,0.18,0.35,0.4,0.5
625,"True.Eff",0.35,0.35,0.37,0.39,0.39
625,"True.Utility",0.28,0.23,0.14,0.12,0.06
617,"True.Tox",0.1,0.18,0.35,0.4,0.5
617,"True.Eff",0.35,0.35,0.37,0.39,0.39
617,"True.Utility",0.28,0.23,0.14,0.12,0.06
606,"True.Tox",0.02,0.06,0.1,0.2,0.35
606,"True.Eff",0.05,0.1,0.15,0.35,0.37
606,"True.Utility",0.04,0.06,0.08,0.22,0.14
622,"True.Tox",0.02,0.06,0.1,0.2,0.35
622,"True.Eff",0.05,0.1,0.15,0.35,0.37
622,"True.Utility",0.04,0.06,0.08,0.22,0.14
483,"True.Tox",0.02,0.06,0.1,0.2,0.35
483,"True.Eff",0.05,0.1,0.35,0.35,0.4
483,"True.Utility",0.04,0.06,0.28,0.22,0.17
475,"True.Tox",0.02,0.06,0.1,0.2,0.35
475,"True.Eff",0.05,0.1,0.35,0.35,0.4
475,"True.Utility",0.04,0.06,0.28,0.22,0.17
267,"True.Tox",0.02,0.06,0.1,0.2,0.35
267,"True.Eff",0.05,0.1,0.35,0.35,0.4
267,"True.Utility",0.04,0.06,0.28,0.22,0.17
602,"True.Tox",0.05,0.15,0.25,0.35,0.5
602,"True.Eff",0.1,0.35,0.35,0.38,0.39
602,"True.Utility",0.07,0.25,0.18,0.15,0.06
598,"True.Tox",0.02,0.06,0.1,0.2,0.35
598,"True.Eff",0.05,0.1,0.15,0.35,0.37
598,"True.Utility",0.04,0.06,0.08,0.22,0.14
594,"True.Tox",0.05,0.15,0.25,0.35,0.5
594,"True.Eff",0.1,0.35,0.35,0.38,0.39
594,"True.Utility",0.07,0.25,0.18,0.15,0.06
593,"True.Tox",0.1,0.18,0.35,0.4,0.5
593,"True.Eff",0.35,0.35,0.37,0.39,0.39
593,"True.Utility",0.28,0.23,0.14,0.12,0.06
596,"True.Tox",0.01,0.03,0.05,0.12,0.22
596,"True.Eff",0.05,0.1,0.15,0.35,0.36
596,"True.Utility",0.04,0.08,0.12,0.27,0.21
601,"True.Tox",0.1,0.18,0.35,0.4,0.5
601,"True.Eff",0.35,0.35,0.37,0.39,0.39
601,"True.Utility",0.28,0.23,0.14,0.12,0.06
604,"True.Tox",0.01,0.03,0.05,0.12,0.22
604,"True.Eff",0.05,0.1,0.15,0.35,0.36
604,"True.Utility",0.04,0.08,0.12,0.27,0.21
638,"True.Tox",0.02,0.06,0.1,0.2,0.35
638,"True.Eff",0.05,0.1,0.15,0.35,0.37
638,"True.Utility",0.04,0.06,0.08,0.22,0.14
628,"True.Tox",0.01,0.03,0.05,0.12,0.22
628,"True.Eff",0.05,0.1,0.15,0.35,0.36
628,"True.Utility",0.04,0.08,0.12,0.27,0.21
646,"True.Tox",0.02,0.06,0.1,0.2,0.35
646,"True.Eff",0.05,0.1,0.15,0.35,0.37
646,"True.Utility",0.04,0.06,0.08,0.22,0.14
630,"True.Tox",0.02,0.06,0.1,0.2,0.35
630,"True.Eff",0.05,0.1,0.15,0.35,0.37
630,"True.Utility",0.04,0.06,0.08,0.22,0.14
636,"True.Tox",0.01,0.03,0.05,0.12,0.22
636,"True.Eff",0.05,0.1,0.15,0.35,0.36
636,"True.Utility",0.04,0.08,0.12,0.27,0.21
315,"True.Tox",0.02,0.06,0.1,0.2,0.35
315,"True.Eff",0.05,0.1,0.35,0.35,0.4
315,"True.Utility",0.04,0.06,0.28,0.22,0.17
417,"True.Tox",0.1,0.18,0.35,0.4,0.5
417,"True.Eff",0.35,0.35,0.37,0.39,0.39
417,"True.Utility",0.28,0.23,0.14,0.12,0.06
418,"True.Tox",0.05,0.15,0.25,0.35,0.5
418,"True.Eff",0.1,0.35,0.35,0.38,0.39
418,"True.Utility",0.07,0.25,0.18,0.15,0.06
296,"True.Tox",0.01,0.05,0.15,0.18,0.35
296,"True.Eff",0.05,0.35,0.36,0.37,0.38
296,"True.Utility",0.04,0.32,0.26,0.25,0.15
283,"True.Tox",0.02,0.06,0.1,0.2,0.35
283,"True.Eff",0.05,0.1,0.35,0.35,0.4
283,"True.Utility",0.04,0.06,0.28,0.22,0.17
588,"True.Tox",0.01,0.03,0.05,0.12,0.22
588,"True.Eff",0.05,0.1,0.15,0.35,0.36
588,"True.Utility",0.04,0.08,0.12,0.27,0.21
521,"True.Tox",0.1,0.18,0.35,0.4,0.5
521,"True.Eff",0.35,0.35,0.37,0.39,0.39
521,"True.Utility",0.28,0.23,0.14,0.12,0.06
520,"True.Tox",0.01,0.05,0.15,0.18,0.35
520,"True.Eff",0.05,0.35,0.36,0.37,0.38
520,"True.Utility",0.04,0.32,0.26,0.25,0.15
523,"True.Tox",0.02,0.06,0.1,0.2,0.35
523,"True.Eff",0.05,0.1,0.35,0.35,0.4
523,"True.Utility",0.04,0.06,0.28,0.22,0.17
524,"True.Tox",0.01,0.03,0.05,0.12,0.22
524,"True.Eff",0.05,0.1,0.15,0.35,0.36
524,"True.Utility",0.04,0.08,0.12,0.27,0.21
522,"True.Tox",0.05,0.15,0.25,0.35,0.5
522,"True.Eff",0.1,0.35,0.35,0.38,0.39
522,"True.Utility",0.07,0.25,0.18,0.15,0.06
526,"True.Tox",0.02,0.06,0.1,0.2,0.35
526,"True.Eff",0.05,0.1,0.15,0.35,0.37
526,"True.Utility",0.04,0.06,0.08,0.22,0.14
136,"True.Tox",0.01,0.05,0.15,0.18,0.35
136,"True.Eff",0.05,0.35,0.36,0.37,0.38
136,"True.Utility",0.04,0.32,0.26,0.25,0.15
506,"True.Tox",0.05,0.15,0.25,0.35,0.5
506,"True.Eff",0.1,0.35,0.35,0.38,0.39
506,"True.Utility",0.07,0.25,0.18,0.15,0.06
